,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
23,0,0,0.975,-43.3,-150.9,916.5,0.149,-0.181,0.022,-129.3,-128.1,-126.7,-124.6,-118.6,-106.4,-88.9,-67.8,-46.6,-27.8,-12.4,1.3,12.2,18.8,21.8,24.0,24.6,-108.4,-97.0,-82.8,-68.4,-54.5,-27.1,-14.8,-2.9,9.1,17.9,-39.5,-38.2,-36.9,-35.7,-55.3,-46.7,-38.2,-30.6,-23.8,-90.5,-81.1,-71.8,-63.6,-71.8,-81.0,-22.1,-13.5,-4.4,3.2,-4.0,-12.7,-75.7,-60.0,-46.9,-38.9,-30.1,-20.4,-11.6,-20.2,-29.4,-38.7,-47.4,-60.7,-70.5,-47.6,-39.3,-30.4,-15.6,-30.1,-39.0,-47.5,-190.8,-171.2,-152.1,-133.9,-116.5,-101.3,-89.4,-79.5,-76.1,-78.4,-87.3,-99.6,-115.6,-135.1,-155.0,-174.8,-194.9,-199.1,-206.2,-208.1,-205.8,-201.4,-202.5,-207.6,-210.2,-209.5,-203.2,-188.7,-176.6,-164.5,-152.2,-145.7,-142.7,-140.3,-143.0,-145.7,-187.9,-191.2,-191.4,-187.1,-185.5,-185.3,-188.1,-192.8,-192.9,-189.8,-187.1,-186.9,-124.6,-128.8,-130.2,-128.4,-130.3,-128.7,-125.0,-116.9,-113.0,-112.1,-112.7,-116.2,-124.0,-123.6,-122.9,-123.7,-124.4,-122.4,-121.5,-122.2,956.4,954.5,954.4,953.8,952.0,945.7,933.7,918.2,915.0,925.4,945.8,962.9,973.2,975.5,974.0,974.1,976.9,926.0,919.9,915.8,911.6,907.6,913.4,919.8,925.9,932.0,937.7,907.4,900.7,893.5,886.8,899.8,897.5,896.2,899.7,903.3,919.5,917.2,917.5,917.8,915.7,915.7,924.5,925.5,928.1,931.4,926.9,924.8,914.9,902.5,897.0,896.7,899.1,909.0,923.5,907.5,895.6,893.0,893.5,901.5,913.2,898.4,898.0,900.5,920.1,897.8,895.3,896.3
24,0,0,0.975,-42.6,-151.6,919.3,0.145,-0.181,0.022,-129.0,-127.7,-126.4,-124.3,-118.4,-106.0,-88.3,-66.9,-45.7,-26.8,-11.5,2.2,13.0,19.6,22.6,24.7,25.4,-107.7,-96.3,-82.1,-67.7,-53.8,-26.3,-14.0,-2.1,9.9,18.8,-38.7,-37.5,-36.2,-35.0,-54.7,-46.0,-37.5,-29.9,-23.1,-89.7,-80.4,-71.1,-62.9,-71.1,-80.3,-21.4,-12.7,-3.7,4.0,-3.2,-11.9,-75.4,-59.5,-46.3,-38.3,-29.5,-19.8,-10.8,-19.5,-28.7,-38.0,-46.7,-60.2,-70.3,-47.1,-38.7,-29.8,-14.8,-29.4,-38.4,-46.9,-191.6,-171.9,-152.7,-134.5,-117.1,-101.9,-90.0,-80.2,-76.9,-79.2,-87.9,-100.0,-115.9,-135.4,-155.3,-175.2,-195.4,-199.9,-207.0,-208.9,-206.6,-202.2,-203.3,-208.3,-210.9,-210.2,-203.9,-189.4,-177.2,-165.1,-152.7,-146.4,-143.4,-141.0,-143.6,-146.4,-188.6,-191.9,-192.2,-187.8,-186.1,-186.1,-188.7,-193.4,-193.5,-190.4,-187.7,-187.5,-125.6,-129.7,-131.0,-129.2,-131.1,-129.6,-126.1,-118.0,-114.1,-113.3,-113.9,-117.3,-125.1,-124.5,-123.8,-124.7,-125.4,-123.4,-122.6,-123.2,959.6,957.5,957.2,956.4,954.6,948.3,936.1,920.3,917.2,927.8,948.4,965.6,976.0,978.3,976.8,976.9,979.6,928.9,922.9,918.9,914.8,910.8,916.5,923.0,928.9,934.9,940.5,910.5,903.9,896.8,890.1,902.8,900.6,899.3,902.8,906.3,922.3,920.1,920.5,920.8,918.6,918.6,927.5,928.6,931.1,934.3,929.9,927.8,918.0,905.6,900.2,899.9,902.3,912.2,926.7,910.3,898.2,895.5,896.1,904.2,916.3,901.3,901.0,903.5,923.2,900.7,898.1,899.1
25,0,0,0.975,-41.9,-152.0,920.8,0.134,-0.179,0.02,-128.5,-127.3,-125.9,-123.7,-117.5,-104.7,-86.6,-65.1,-44.1,-25.7,-10.8,2.6,13.5,20.3,23.3,25.5,26.1,-107.1,-95.8,-81.6,-67.2,-53.4,-25.6,-13.3,-1.3,10.7,19.7,-38.2,-36.9,-35.6,-34.4,-54.3,-45.5,-36.8,-29.1,-22.1,-89.2,-79.9,-70.6,-62.3,-70.6,-79.7,-20.7,-12.0,-3.0,4.8,-2.4,-11.2,-75.3,-59.1,-45.9,-37.6,-28.6,-18.7,-9.5,-18.3,-27.6,-37.1,-46.0,-59.7,-70.2,-46.5,-38.0,-28.8,-13.5,-28.4,-37.6,-46.3,-192.1,-172.2,-152.8,-134.3,-116.8,-101.5,-89.7,-80.3,-77.3,-79.6,-88.0,-99.6,-115.1,-134.5,-154.8,-175.1,-195.6,-200.3,-207.5,-209.5,-207.2,-202.9,-203.9,-208.9,-211.4,-210.6,-204.0,-190.1,-177.7,-165.5,-153.0,-147.0,-143.9,-141.4,-144.2,-147.0,-189.1,-192.4,-192.7,-188.3,-186.7,-186.6,-189.1,-193.9,-194.0,-190.9,-188.3,-188.0,-126.5,-130.5,-131.8,-130.0,-131.9,-130.5,-127.0,-119.1,-115.3,-114.4,-115.0,-118.3,-125.9,-125.4,-124.6,-125.6,-126.4,-124.5,-123.6,-124.2,961.7,959.4,959.0,958.1,956.0,949.4,936.7,920.8,917.9,928.6,949.3,966.7,977.3,979.8,978.3,978.2,981.0,930.9,925.0,921.2,917.2,913.1,918.4,924.9,930.8,936.7,942.3,912.5,905.8,898.5,891.8,904.4,902.1,900.6,904.4,908.1,924.2,922.2,922.6,922.7,920.5,920.5,929.1,930.4,932.9,936.0,931.6,929.5,919.9,907.3,901.8,901.5,904.0,914.1,928.8,911.9,899.3,896.5,897.1,905.6,918.2,902.8,902.5,905.0,925.2,902.1,899.5,900.5
26,0,0,0.975,-41.4,-152.6,921.5,0.128,-0.181,0.018,-128.1,-126.8,-125.5,-123.3,-117.2,-104.5,-86.3,-64.6,-43.5,-25.2,-10.3,3.0,14.0,20.8,23.9,26.0,26.6,-106.9,-95.5,-81.3,-67.0,-53.2,-25.3,-12.9,-0.9,11.2,20.2,-37.9,-36.6,-35.3,-34.0,-54.1,-45.1,-36.3,-28.5,-21.5,-89.0,-79.6,-70.3,-61.9,-70.3,-79.5,-20.4,-11.6,-2.6,5.2,-2.0,-10.8,-75.1,-58.6,-45.2,-36.9,-27.9,-18.0,-8.6,-17.5,-26.7,-36.2,-45.1,-58.9,-69.9,-45.8,-37.3,-28.1,-12.7,-27.6,-36.8,-45.5,-192.2,-172.5,-153.2,-134.8,-117.3,-102.1,-90.3,-80.9,-77.9,-80.1,-88.2,-99.6,-115.1,-134.6,-155.0,-175.4,-196.1,-200.8,-208.0,-209.8,-207.6,-203.2,-204.2,-209.2,-211.7,-211.0,-204.4,-190.3,-178.0,-165.8,-153.3,-147.5,-144.3,-141.8,-144.7,-147.5,-189.4,-192.7,-193.0,-188.6,-187.0,-186.9,-189.4,-194.2,-194.3,-191.3,-188.7,-188.4,-127.4,-131.3,-132.6,-130.8,-132.8,-131.5,-128.1,-120.3,-116.5,-115.6,-116.2,-119.3,-126.8,-126.3,-125.5,-126.6,-127.5,-125.6,-124.7,-125.3,962.8,960.4,959.6,958.5,956.7,950.2,937.6,921.5,918.5,929.3,950.2,967.9,978.7,981.4,979.9,980.0,982.8,932.2,926.2,922.3,918.3,914.1,919.2,925.9,931.9,938.1,943.8,913.6,906.8,899.4,892.6,905.2,902.8,901.3,905.2,909.1,925.5,923.5,923.8,924.0,921.7,921.7,930.3,931.6,934.2,937.3,932.8,930.6,920.9,908.0,902.5,902.2,904.7,915.0,930.2,912.5,899.4,896.6,897.2,905.9,919.3,903.4,903.1,905.6,926.4,902.5,899.8,900.8
27,0,0,0.975,-41.6,-153.8,926.7,0.114,-0.176,0.014,-128.4,-127.1,-125.8,-123.6,-117.1,-103.9,-85.8,-64.3,-43.4,-25.2,-10.1,3.4,14.5,21.5,24.4,26.4,27.0,-107.5,-96.0,-81.7,-67.3,-53.4,-25.5,-13.1,-1.1,11.0,20.3,-38.3,-37.0,-35.6,-34.4,-54.7,-45.6,-36.5,-28.6,-21.4,-89.5,-80.1,-71.0,-62.6,-70.9,-79.8,-20.7,-11.9,-3.1,4.9,-2.6,-11.1,-75.9,-59.2,-45.7,-37.2,-27.9,-17.7,-8.1,-17.3,-26.7,-36.4,-45.6,-59.6,-70.8,-46.3,-37.5,-28.0,-12.2,-27.6,-37.1,-46.1,-193.7,-173.7,-154.1,-135.3,-117.7,-102.5,-91.0,-81.7,-78.7,-80.8,-88.8,-100.1,-115.6,-135.4,-156.1,-176.8,-197.6,-202.2,-209.7,-211.6,-209.4,-205.1,-206.2,-211.2,-213.7,-213.0,-206.4,-191.5,-179.4,-167.3,-155.0,-149.2,-146.0,-143.4,-146.4,-149.3,-189.6,-192.3,-192.6,-189.3,-187.6,-187.4,-190.3,-194.1,-194.1,-191.8,-189.4,-189.1,-129.3,-133.2,-134.4,-132.6,-134.6,-133.4,-130.1,-122.3,-118.5,-117.5,-118.0,-121.1,-128.7,-128.1,-127.4,-128.4,-129.5,-127.5,-126.6,-127.1,969.1,966.3,965.6,964.5,962.2,955.4,942.3,926.0,923.5,934.4,955.3,972.8,983.1,985.6,984.3,985.1,988.7,938.8,933.2,929.0,924.9,920.3,924.6,931.8,938.2,944.8,950.9,919.7,912.9,905.6,898.9,911.1,908.6,907.0,911.0,915.0,931.6,929.6,930.1,930.1,927.7,927.6,936.1,937.7,940.2,943.1,938.6,936.6,926.5,913.6,908.0,907.6,910.2,920.4,936.0,917.6,904.3,901.3,901.9,911.1,924.8,908.6,908.3,910.9,932.2,907.7,904.8,905.9
28,0,0,0.975,-43.1,-157.1,944.2,0.091,-0.158,0.009,-131.2,-129.5,-128.2,-125.8,-118.4,-104.3,-86.1,-64.7,-44.3,-26.2,-10.7,3.2,14.7,21.7,24.4,26.5,27.5,-109.7,-98.6,-84.3,-69.9,-55.6,-27.0,-14.5,-2.5,9.9,19.7,-40.1,-38.9,-37.8,-36.7,-56.7,-47.6,-38.5,-30.5,-23.1,-90.1,-80.7,-72.1,-63.8,-71.9,-80.3,-22.7,-13.9,-5.4,2.7,-5.1,-13.3,-78.7,-61.6,-47.8,-39.1,-29.6,-19.0,-8.9,-18.7,-28.5,-38.3,-47.5,-61.9,-73.6,-48.3,-39.4,-29.8,-13.0,-29.4,-38.9,-48.1,-197.5,-177.1,-156.8,-137.4,-119.5,-104.2,-92.9,-84.0,-81.1,-83.4,-90.9,-101.9,-117.3,-137.2,-158.6,-179.9,-201.2,-206.3,-214.4,-216.8,-214.8,-210.5,-211.4,-216.5,-218.6,-217.8,-211.1,-194.7,-183.4,-172.0,-160.3,-153.6,-150.5,-147.9,-150.8,-153.6,-191.4,-193.1,-193.7,-191.8,-189.8,-189.5,-192.8,-195.0,-194.9,-193.4,-191.3,-191.2,-133.4,-137.4,-138.5,-136.8,-138.7,-137.4,-134.2,-125.9,-122.2,-121.2,-121.7,-124.8,-132.7,-132.1,-131.3,-132.4,-133.5,-131.4,-130.5,-130.9,989.7,986.3,984.9,983.0,979.0,971.4,957.2,941.1,939.8,950.6,971.4,987.9,997.0,999.1,998.0,999.4,1004.4,958.8,953.3,948.5,944.4,939.3,941.8,950.1,956.7,963.7,969.8,938.4,932.2,925.5,919.4,930.1,928.0,926.4,930.4,934.3,950.0,948.1,948.8,949.0,946.2,945.8,953.8,955.4,957.7,960.4,956.2,954.1,945.5,932.4,926.5,926.0,928.3,938.0,954.3,934.4,920.8,917.9,918.7,928.8,944.0,926.8,926.4,928.6,950.4,924.9,922.1,923.4
29,0,0,0.975,-44.5,-158.3,936.1,0.086,-0.125,0.006,-130.8,-129.3,-127.9,-125.5,-118.3,-104.5,-86.8,-66.1,-45.8,-27.3,-11.2,3.3,15.2,22.3,24.8,26.6,27.3,-111.5,-100.4,-86.1,-71.7,-57.7,-29.2,-16.4,-4.0,8.7,18.5,-42.2,-41.0,-39.9,-38.8,-58.8,-49.6,-40.5,-32.3,-24.8,-92.7,-83.4,-74.6,-66.1,-74.6,-83.1,-23.9,-15.0,-6.3,1.9,-6.1,-14.5,-80.1,-63.5,-49.9,-41.1,-31.4,-20.5,-9.8,-20.2,-30.5,-40.6,-49.9,-63.9,-75.0,-50.4,-41.3,-31.5,-14.1,-31.3,-41.1,-50.3,-198.6,-178.2,-158.2,-138.9,-121.1,-105.9,-94.5,-85.4,-82.3,-84.3,-91.9,-103.0,-118.3,-138.3,-159.6,-180.8,-201.9,-207.6,-215.5,-217.6,-215.4,-210.9,-211.7,-216.7,-218.9,-217.9,-211.1,-196.0,-184.4,-172.8,-160.9,-154.7,-151.5,-148.8,-151.8,-154.6,-193.6,-195.5,-196.0,-193.6,-191.8,-191.6,-194.3,-197.1,-196.9,-195.1,-193.1,-193.0,-134.7,-138.7,-139.7,-138.0,-139.9,-138.6,-135.3,-127.4,-123.7,-122.8,-123.3,-126.4,-134.0,-133.4,-132.6,-133.7,-134.7,-132.8,-131.9,-132.4,984.8,981.7,980.5,978.7,974.7,966.3,951.6,934.2,931.4,941.5,961.7,978.4,987.6,989.6,988.5,989.7,994.0,953.8,947.9,942.8,938.1,932.6,934.6,942.0,947.9,954.2,959.9,930.8,924.0,916.8,910.2,922.6,919.6,917.5,921.2,924.8,944.7,942.5,942.8,942.4,940.2,940.3,946.0,947.4,949.4,951.7,947.8,946.1,938.8,925.0,918.6,917.7,919.9,929.5,945.2,926.0,912.6,909.9,911.0,921.6,936.9,918.9,918.2,920.3,941.4,916.6,914.1,915.7
30,0,0,0.975,-45.9,-159.6,925.9,0.075,-0.088,0.004,-130.6,-129.1,-127.2,-124.6,-117.4,-104.1,-86.8,-66.8,-46.8,-28.3,-12.0,2.7,14.8,21.9,24.4,26.0,26.5,-112.9,-101.9,-87.8,-73.7,-60.0,-31.2,-18.2,-5.7,7.1,16.9,-44.3,-43.3,-42.3,-41.3,-60.7,-51.7,-42.7,-34.5,-27.0,-94.7,-85.5,-76.2,-67.5,-76.3,-85.4,-25.6,-16.7,-7.5,0.7,-7.0,-15.9,-81.2,-65.3,-52.1,-43.4,-33.7,-22.5,-11.2,-22.1,-32.9,-43.0,-52.2,-65.7,-76.2,-52.5,-43.6,-33.7,-15.6,-33.6,-43.4,-52.5,-199.7,-179.2,-158.9,-139.6,-121.9,-106.9,-95.7,-87.1,-84.3,-85.9,-92.8,-103.2,-118.2,-138.0,-159.4,-180.8,-202.1,-209.1,-216.9,-218.8,-216.5,-212.1,-212.5,-217.3,-219.3,-218.1,-210.9,-198.1,-186.1,-174.1,-161.8,-155.8,-152.6,-150.0,-152.9,-155.7,-196.6,-199.6,-199.8,-195.8,-194.3,-194.2,-196.0,-200.2,-200.1,-197.2,-194.9,-194.8,-136.4,-140.3,-141.4,-139.6,-141.4,-140.0,-136.6,-129.0,-125.7,-124.9,-125.5,-128.5,-135.6,-135.3,-134.4,-135.4,-136.0,-134.5,-133.7,-134.3,980.0,976.4,974.4,971.8,967.6,958.8,943.7,925.2,920.7,929.8,949.7,966.4,976.0,978.3,977.3,978.0,981.6,947.4,941.1,935.7,930.2,924.2,925.2,931.5,936.7,942.1,947.3,921.4,913.8,905.8,898.5,912.8,909.0,906.2,909.5,912.9,938.0,935.5,935.1,934.0,932.4,933.1,935.7,937.0,938.6,940.4,936.6,935.3,930.4,915.6,908.6,907.3,909.0,918.3,933.1,914.5,901.6,899.5,901.1,912.4,928.2,908.8,907.6,909.3,929.5,905.9,903.9,906.1
31,0,0,0.975,-48.0,-161.3,919.0,0.049,-0.051,0.001,-131.2,-129.8,-127.9,-125.0,-117.7,-104.3,-87.3,-67.9,-48.1,-29.5,-12.7,2.2,14.3,21.2,23.6,25.1,25.7,-114.7,-103.9,-89.9,-76.0,-62.8,-34.2,-21.1,-8.4,4.5,14.5,-47.4,-46.7,-45.9,-45.2,-63.9,-55.0,-46.1,-37.7,-30.1,-97.2,-88.1,-78.8,-70.1,-78.9,-88.0,-28.0,-19.0,-9.8,-1.5,-9.4,-18.3,-82.9,-67.9,-55.2,-46.4,-36.5,-25.0,-13.3,-24.7,-35.7,-46.0,-55.3,-68.2,-77.9,-55.5,-46.5,-36.4,-17.9,-36.4,-46.4,-55.6,-201.0,-180.5,-160.2,-140.7,-122.9,-108.0,-97.1,-89.0,-86.4,-88.0,-94.4,-104.1,-118.5,-137.8,-158.9,-180.0,-201.1,-211.3,-219.3,-221.1,-218.7,-214.1,-214.6,-219.4,-221.4,-220.0,-212.6,-200.4,-188.4,-176.4,-164.1,-157.9,-154.9,-152.3,-155.2,-157.8,-198.6,-201.6,-201.7,-197.9,-196.5,-196.4,-198.0,-202.1,-201.9,-199.1,-197.0,-196.9,-137.7,-142.1,-143.5,-141.7,-143.6,-142.0,-138.1,-131.3,-128.1,-127.2,-127.8,-130.4,-137.1,-137.3,-136.6,-137.7,-137.6,-136.8,-135.9,-136.4,977.7,973.7,971.6,968.7,963.7,953.3,936.5,916.9,911.9,920.6,940.1,956.4,965.9,968.4,967.7,968.9,973.1,944.8,938.2,932.3,926.1,919.5,918.9,924.6,929.6,934.7,939.5,915.8,907.8,899.3,891.5,906.8,902.5,899.1,902.2,905.5,934.8,931.9,931.1,929.7,928.5,929.6,929.2,930.3,931.5,933.1,929.5,928.5,924.0,908.6,901.5,899.8,901.3,909.9,924.0,906.1,893.8,892.0,893.8,905.3,921.4,901.7,900.1,901.6,920.5,898.3,896.6,899.0
32,0,0,0.975,-49.8,-163.4,911.3,0.023,-0.005,-0.004,-131.8,-130.4,-128.2,-124.8,-117.0,-103.4,-86.5,-67.8,-48.2,-29.4,-12.2,2.9,14.8,21.3,23.3,24.8,25.4,-115.9,-105.5,-91.9,-78.4,-65.5,-36.3,-23.2,-10.3,2.6,12.6,-49.9,-49.4,-49.0,-48.5,-66.4,-57.7,-49.0,-40.6,-32.9,-98.9,-90.0,-80.8,-72.0,-80.9,-90.0,-30.2,-21.1,-11.9,-3.5,-11.6,-20.5,-84.1,-70.2,-58.0,-49.4,-39.6,-27.7,-15.4,-27.5,-38.9,-49.2,-58.2,-70.4,-79.3,-58.2,-49.3,-39.3,-20.2,-39.4,-49.4,-58.3,-202.7,-182.0,-161.4,-141.7,-123.8,-109.0,-98.7,-91.6,-89.5,-91.1,-97.1,-106.1,-119.8,-138.2,-158.7,-179.4,-199.8,-213.5,-221.7,-223.6,-221.2,-216.5,-216.9,-221.6,-223.5,-221.9,-214.2,-202.8,-190.9,-179.1,-167.0,-160.5,-157.6,-155.2,-157.9,-160.5,-200.9,-203.9,-204.0,-200.1,-198.8,-198.7,-200.0,-204.1,-203.9,-201.0,-198.9,-198.9,-139.9,-144.9,-146.5,-144.9,-146.7,-144.6,-140.2,-134.0,-131.2,-130.3,-130.8,-133.1,-139.4,-140.4,-139.6,-140.7,-139.9,-139.8,-138.9,-139.3,977.2,972.8,969.9,966.0,959.8,948.0,929.4,908.6,902.6,910.6,929.6,945.4,954.4,956.9,956.4,958.2,963.0,941.2,934.7,928.3,921.3,913.9,911.4,917.0,921.8,926.9,931.6,909.1,900.7,891.8,883.5,900.0,895.3,891.1,893.8,896.9,930.7,927.4,926.2,924.1,923.4,924.9,921.8,922.7,923.6,924.8,921.3,920.6,917.3,900.9,893.2,891.2,892.3,900.3,914.0,896.4,884.8,883.4,885.6,897.5,914.3,893.4,891.5,892.6,910.6,889.6,888.3,891.0
33,0,0,0.975,-51.1,-166.8,906.4,-0.003,0.038,-0.004,-131.2,-130.0,-127.7,-124.3,-116.5,-103.2,-86.7,-68.4,-48.6,-29.3,-11.4,4.0,15.5,21.4,23.0,24.4,25.1,-116.4,-106.4,-93.1,-79.8,-67.0,-38.3,-25.1,-12.1,1.0,10.9,-51.7,-51.6,-51.5,-51.4,-68.3,-59.8,-51.4,-43.0,-35.4,-100.0,-91.3,-82.1,-73.3,-82.3,-91.3,-31.6,-22.4,-13.2,-4.8,-12.9,-21.9,-84.9,-71.9,-60.1,-51.9,-42.6,-30.4,-17.3,-30.3,-42.1,-51.8,-60.4,-72.0,-80.2,-60.0,-51.7,-42.3,-22.4,-42.4,-51.9,-60.2,-205.4,-184.8,-164.1,-144.4,-126.4,-111.6,-101.6,-94.9,-93.0,-94.7,-100.6,-109.3,-122.7,-140.7,-160.7,-180.7,-200.4,-217.0,-225.5,-227.9,-225.5,-220.7,-220.9,-225.3,-227.0,-225.1,-217.2,-206.7,-195.0,-183.6,-171.7,-164.4,-161.7,-159.4,-161.9,-164.5,-204.2,-207.2,-207.3,-203.4,-202.0,-202.0,-203.0,-207.0,-206.7,-203.6,-201.7,-201.7,-142.9,-148.6,-150.6,-148.9,-150.7,-148.2,-143.1,-137.1,-134.7,-134.0,-134.3,-136.3,-142.5,-144.1,-143.5,-144.4,-142.9,-143.4,-142.6,-142.9,977.5,972.7,969.3,964.3,957.3,944.1,924.5,902.5,895.8,903.0,921.3,936.3,944.9,947.1,946.8,949.0,954.2,939.8,933.7,926.9,919.4,911.3,907.6,912.8,917.0,921.3,925.0,905.3,896.6,887.4,878.7,895.5,890.8,886.3,888.5,891.2,928.8,925.3,923.7,921.0,920.7,922.7,917.1,917.7,918.3,919.1,915.9,915.6,912.4,895.5,887.4,885.3,886.0,893.1,906.3,889.0,878.1,877.0,879.4,891.6,909.3,887.6,885.5,886.2,903.0,883.2,882.2,885.0
34,0,0,0.975,-51.1,-170.1,899.6,-0.012,0.053,0.001,-129.7,-128.8,-126.9,-123.8,-116.7,-103.9,-87.1,-68.1,-47.5,-27.6,-9.5,5.7,16.7,21.9,23.4,24.7,25.4,-115.3,-105.6,-92.6,-79.5,-67.0,-38.7,-25.3,-12.2,0.9,10.8,-52.1,-52.1,-52.2,-52.3,-68.5,-60.2,-52.0,-43.7,-36.2,-99.5,-91.0,-81.9,-73.1,-82.0,-91.0,-31.9,-22.6,-13.4,-5.1,-13.2,-22.2,-83.9,-71.7,-60.5,-52.5,-43.7,-31.7,-18.5,-31.4,-42.9,-52.3,-60.5,-71.6,-79.3,-60.3,-52.3,-43.3,-23.8,-43.3,-52.4,-60.4,-209.1,-189.2,-169.2,-149.7,-131.3,-115.9,-105.5,-98.7,-96.8,-98.9,-104.7,-113.1,-125.9,-143.3,-162.6,-182.0,-201.1,-220.6,-229.0,-231.3,-228.7,-223.7,-223.9,-228.3,-230.0,-227.9,-219.8,-209.6,-198.4,-187.3,-175.8,-168.0,-165.4,-163.2,-165.6,-168.1,-207.4,-210.4,-210.5,-206.4,-205.1,-205.1,-205.9,-209.9,-209.6,-206.4,-204.5,-204.6,-146.0,-152.1,-154.4,-152.8,-154.5,-151.7,-146.0,-140.9,-138.8,-138.0,-138.3,-139.9,-145.9,-147.8,-147.3,-148.2,-146.1,-147.2,-146.4,-146.6,973.9,969.1,965.4,960.3,953.7,940.4,919.9,896.4,888.7,895.8,914.1,929.2,938.3,940.7,940.3,942.5,947.6,935.0,928.8,921.6,913.6,905.3,900.6,906.0,910.6,915.5,919.7,898.9,890.1,880.6,871.7,889.1,884.6,879.7,881.7,884.3,924.0,920.3,918.4,915.5,915.5,917.7,911.0,911.7,912.3,913.2,909.8,909.4,904.5,887.2,879.4,877.3,877.9,884.6,897.8,880.5,870.2,869.4,871.6,883.5,901.3,879.6,877.6,878.2,894.5,875.5,874.7,877.3
35,0,0,0.975,-50.8,-174.3,897.1,-0.052,0.073,0.015,-127.3,-126.8,-125.2,-122.5,-116.0,-103.9,-87.9,-69.4,-48.9,-28.7,-10.0,5.8,17.3,22.8,24.4,25.9,26.9,-113.6,-104.0,-91.3,-78.6,-66.4,-38.0,-24.7,-11.7,1.2,11.0,-51.6,-52.0,-52.4,-52.7,-68.5,-60.3,-52.3,-44.0,-36.4,-98.3,-90.0,-80.9,-72.2,-81.1,-90.0,-31.2,-22.0,-12.8,-4.6,-12.7,-21.6,-83.8,-72.0,-60.8,-52.9,-44.1,-31.9,-18.6,-31.8,-43.6,-53.0,-61.1,-72.1,-79.1,-60.7,-52.7,-43.7,-23.9,-43.8,-52.9,-60.8,-211.7,-192.1,-172.2,-152.8,-134.5,-119.3,-109.1,-102.7,-100.8,-102.3,-107.2,-115.0,-127.6,-144.8,-164.2,-183.6,-202.6,-225.8,-234.2,-236.4,-233.9,-228.9,-228.8,-233.0,-234.3,-232.1,-224.0,-214.6,-203.7,-193.1,-182.0,-173.1,-170.6,-168.5,-170.6,-172.9,-212.0,-215.2,-215.2,-210.9,-209.8,-209.8,-210.1,-214.1,-213.6,-210.2,-208.5,-208.7,-149.8,-156.9,-159.4,-157.7,-159.3,-156.0,-149.3,-144.8,-143.2,-142.6,-142.9,-144.3,-149.8,-152.6,-152.1,-152.8,-149.6,-151.5,-150.9,-151.1,972.4,967.0,962.6,957.2,949.9,936.1,915.4,891.4,882.6,888.7,906.2,921.3,930.8,933.8,934.3,937.1,943.0,934.7,929.0,922.0,914.0,905.9,900.8,905.6,909.6,913.6,916.6,898.3,889.3,879.6,870.3,887.3,882.5,877.5,879.2,881.7,923.5,919.8,917.7,914.6,914.7,917.1,909.3,909.7,910.1,910.6,907.4,907.3,901.3,884.2,876.5,874.2,874.6,880.7,893.0,876.2,866.2,865.7,868.2,880.2,898.1,876.4,874.1,874.5,890.0,871.7,871.2,874.0
