,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
78,0,0,0.975,41.5,-206.1,1116.5,0.298,-0.197,-0.04,-46.6,-45.1,-42.2,-36.6,-26.3,-10.9,7.3,26.7,45.2,61.0,73.4,84.7,94.2,100.3,103.2,104.9,104.8,-22.0,-11.0,2.1,15.3,27.8,57.7,69.1,79.9,90.5,98.2,43.7,45.2,46.8,48.4,30.3,38.4,46.5,53.6,60.0,-6.5,2.5,12.1,20.3,12.0,2.5,60.3,68.5,77.7,85.0,78.7,69.7,13.8,26.9,38.8,46.6,54.6,63.8,70.8,64.3,55.8,47.1,38.6,26.6,18.7,38.5,46.4,54.6,66.8,54.8,46.4,38.2,-243.5,-222.5,-202.0,-182.4,-164.9,-150.1,-138.6,-130.6,-130.3,-136.2,-148.9,-163.9,-181.0,-199.9,-219.0,-238.9,-259.0,-251.7,-259.1,-261.7,-260.7,-257.4,-261.2,-267.2,-270.7,-270.6,-265.3,-242.3,-229.9,-217.5,-204.9,-197.1,-195.2,-193.6,-196.8,-200.1,-237.4,-241.6,-242.4,-238.0,-235.2,-234.6,-242.5,-248.4,-249.6,-247.3,-242.9,-241.5,-173.6,-179.8,-182.9,-181.7,-184.4,-183.4,-179.6,-167.4,-160.7,-158.7,-158.7,-162.9,-173.6,-176.1,-176.1,-177.8,-178.4,-170.8,-168.9,-169.0,1134.1,1135.9,1139.2,1140.4,1139.4,1135.8,1128.1,1120.1,1122.0,1132.9,1148.7,1160.3,1165.1,1164.4,1161.7,1161.9,1163.6,1100.4,1097.3,1095.2,1093.2,1091.4,1098.7,1107.1,1114.7,1122.4,1129.7,1095.9,1091.4,1086.4,1082.0,1091.5,1091.4,1091.7,1095.0,1098.8,1100.6,1098.9,1100.3,1101.4,1099.4,1098.4,1112.0,1113.9,1117.6,1122.9,1117.3,1113.8,1106.4,1095.3,1091.6,1092.3,1095.3,1105.6,1119.8,1108.6,1099.3,1095.9,1094.9,1098.4,1105.6,1094.0,1094.8,1097.8,1116.4,1099.7,1096.5,1095.9
79,0,0,0.975,45.8,-206.4,1114.4,0.303,-0.199,-0.04,-42.7,-41.3,-38.6,-32.9,-22.3,-6.6,11.6,30.8,49.3,65.3,77.9,89.4,98.8,104.8,107.6,109.2,109.1,-17.5,-6.3,6.7,19.9,32.4,62.2,73.6,84.4,94.9,102.5,48.1,49.5,51.2,52.8,34.6,42.7,50.7,57.9,64.2,-2.3,6.8,16.2,24.3,16.1,6.7,64.9,73.0,82.1,89.4,83.0,74.1,18.1,31.3,43.1,50.9,58.8,68.1,75.0,68.5,60.0,51.4,42.8,30.9,23.0,42.8,50.7,58.9,71.0,59.0,50.7,42.6,-243.7,-222.7,-202.2,-182.6,-165.0,-150.1,-138.7,-130.6,-130.4,-136.5,-149.7,-165.0,-182.2,-200.9,-219.6,-239.1,-258.8,-252.0,-259.2,-261.7,-260.7,-257.4,-261.3,-267.3,-270.7,-270.7,-265.6,-242.4,-230.0,-217.6,-205.1,-197.3,-195.4,-193.8,-197.0,-200.4,-237.4,-241.4,-242.3,-238.3,-235.4,-234.8,-242.9,-248.4,-249.6,-247.5,-243.2,-241.9,-173.7,-180.0,-183.1,-181.9,-184.7,-183.7,-180.0,-167.7,-160.8,-158.8,-158.8,-162.9,-173.8,-176.3,-176.3,-178.0,-178.8,-171.1,-169.0,-169.0,1131.0,1133.2,1136.9,1138.3,1137.1,1133.2,1125.4,1117.6,1119.9,1131.3,1147.1,1158.6,1163.0,1161.7,1158.7,1158.9,1160.6,1097.1,1094.1,1092.3,1090.6,1088.9,1096.6,1105.2,1112.8,1120.3,1127.4,1093.5,1089.2,1084.3,1080.0,1089.0,1089.1,1089.6,1092.9,1096.7,1097.5,1096.0,1097.5,1098.7,1096.6,1095.5,1109.9,1111.8,1115.6,1120.9,1115.4,1111.8,1103.9,1093.0,1089.5,1090.3,1093.5,1103.8,1118.0,1107.0,1097.8,1094.2,1093.0,1096.2,1103.2,1092.0,1092.9,1096.0,1114.6,1098.0,1094.6,1093.8
80,0,0,0.975,49.8,-208.8,1123.9,0.296,-0.201,-0.038,-38.8,-37.5,-34.8,-29.3,-18.7,-3.0,15.2,34.6,53.3,69.3,82.0,93.4,102.9,108.8,111.8,113.4,113.5,-13.4,-2.5,10.5,23.7,36.2,66.3,77.7,88.5,99.1,106.6,52.2,53.6,55.1,56.6,38.6,46.6,54.6,61.8,68.2,2.3,11.3,20.7,28.5,20.5,11.2,69.1,77.1,86.2,93.4,87.1,78.2,22.0,35.1,47.0,54.9,62.8,72.0,78.9,72.5,63.9,55.3,46.7,34.7,26.9,46.7,54.7,62.8,74.9,62.9,54.6,46.4,-245.9,-224.8,-204.2,-184.5,-166.7,-151.7,-140.2,-132.3,-132.1,-138.2,-151.2,-166.4,-183.6,-202.3,-221.2,-240.8,-260.7,-254.2,-261.9,-264.8,-263.9,-260.7,-264.5,-270.3,-273.6,-273.4,-267.9,-245.2,-232.8,-220.5,-208.0,-199.9,-198.0,-196.4,-199.6,-203.0,-239.9,-244.1,-245.0,-240.9,-238.0,-237.4,-245.5,-251.0,-252.1,-249.8,-245.7,-244.3,-175.7,-182.4,-185.7,-184.4,-187.2,-186.1,-181.9,-169.6,-162.8,-160.7,-160.8,-164.8,-175.9,-178.7,-178.7,-180.4,-180.7,-173.0,-171.0,-171.0,1138.7,1140.9,1144.5,1145.8,1144.4,1140.4,1132.7,1125.3,1127.7,1139.1,1154.8,1166.4,1171.0,1170.0,1167.0,1167.1,1168.7,1105.6,1102.9,1101.4,1100.0,1098.7,1107.0,1115.2,1122.4,1129.4,1136.1,1103.2,1099.0,1094.4,1090.4,1098.5,1098.8,1099.4,1102.7,1106.4,1105.8,1104.6,1106.3,1107.5,1105.4,1104.1,1119.1,1120.9,1124.6,1129.8,1124.5,1120.9,1112.5,1102.1,1098.8,1099.7,1102.9,1113.1,1127.0,1116.3,1107.0,1103.4,1102.1,1105.0,1112.0,1101.1,1102.2,1105.3,1123.6,1107.3,1103.9,1103.0
81,0,0,0.975,52.8,-209.1,1122.0,0.29,-0.205,-0.039,-36.3,-34.9,-32.2,-26.7,-16.2,-0.6,17.8,37.3,56.1,72.3,85.1,96.7,105.9,111.7,114.5,116.2,116.1,-10.3,0.6,13.5,26.7,39.2,69.4,80.7,91.3,101.8,109.2,55.2,56.6,58.1,59.6,41.7,49.7,57.6,64.8,71.1,5.5,14.6,23.9,31.7,23.7,14.4,71.9,79.9,89.0,96.1,89.9,81.0,25.2,38.2,50.0,57.9,65.9,75.0,81.7,75.4,67.0,58.3,49.7,37.7,30.0,49.7,57.7,65.9,77.7,66.0,57.6,49.4,-245.8,-224.6,-204.1,-184.4,-166.7,-151.9,-140.5,-132.6,-132.4,-138.6,-151.7,-167.0,-184.3,-203.2,-221.9,-241.4,-261.1,-254.5,-262.3,-265.2,-264.3,-261.1,-265.0,-270.8,-274.0,-273.9,-268.4,-245.6,-233.3,-221.1,-208.7,-200.4,-198.5,-196.9,-200.1,-203.4,-240.2,-244.3,-245.2,-241.1,-238.3,-237.6,-245.7,-251.1,-252.3,-250.0,-245.8,-244.5,-176.0,-182.9,-186.2,-185.0,-187.7,-186.5,-182.0,-169.8,-163.1,-161.0,-161.1,-165.1,-176.2,-179.1,-179.2,-180.8,-180.9,-173.4,-171.4,-171.5,1136.7,1138.7,1142.2,1143.3,1141.9,1138.1,1130.4,1122.9,1125.5,1137.0,1153.1,1164.8,1169.5,1168.6,1165.7,1166.0,1167.9,1103.5,1101.0,1099.5,1098.3,1097.1,1105.6,1113.9,1121.2,1128.3,1134.8,1101.7,1097.6,1093.0,1088.8,1096.7,1097.1,1097.7,1101.1,1104.8,1103.7,1102.6,1104.3,1105.7,1103.4,1102.1,1117.7,1119.4,1123.2,1128.4,1123.0,1119.4,1110.0,1099.6,1096.4,1097.3,1100.6,1110.8,1124.7,1114.0,1104.7,1101.0,1099.8,1102.5,1109.5,1098.9,1099.9,1103.1,1121.3,1105.1,1101.6,1100.6
82,0,0,0.975,55.1,-210.8,1127.0,0.286,-0.204,-0.039,-33.8,-32.5,-29.9,-24.4,-13.8,2.0,20.3,39.6,58.3,74.4,87.3,98.9,108.2,114.1,117.0,118.6,118.6,-8.0,2.8,15.7,28.8,41.3,72.0,83.3,94.0,104.5,111.8,57.7,59.0,60.4,61.9,44.0,52.0,59.9,67.1,73.3,7.7,16.7,26.1,33.9,25.9,16.5,74.4,82.4,91.6,98.7,92.4,83.6,27.5,40.5,52.4,60.2,68.0,77.1,83.8,77.5,69.0,60.5,52.0,40.0,32.3,52.1,60.0,68.0,79.8,68.1,59.9,51.8,-247.4,-226.1,-205.3,-185.4,-167.6,-152.8,-141.6,-133.9,-133.8,-139.9,-153.0,-168.3,-185.6,-204.4,-223.2,-242.8,-262.5,-256.5,-264.3,-267.3,-266.4,-263.3,-267.1,-272.8,-276.0,-275.8,-270.2,-247.5,-235.2,-223.0,-210.6,-202.1,-200.3,-198.7,-201.9,-205.2,-241.9,-246.1,-247.0,-242.8,-239.9,-239.4,-247.5,-252.9,-254.0,-251.7,-247.5,-246.2,-177.4,-184.6,-188.0,-186.8,-189.5,-188.2,-183.5,-171.2,-164.5,-162.5,-162.5,-166.6,-177.7,-180.8,-180.9,-182.4,-182.4,-174.9,-173.0,-173.0,1140.5,1142.8,1146.4,1147.5,1146.0,1142.0,1134.3,1127.1,1129.7,1141.3,1157.1,1168.8,1173.4,1172.2,1169.2,1169.5,1171.2,1107.7,1105.5,1104.3,1103.2,1102.2,1111.0,1119.3,1126.4,1133.2,1139.5,1106.8,1102.6,1098.1,1094.0,1101.3,1101.8,1102.6,1105.9,1109.6,1108.2,1107.1,1108.9,1110.2,1108.0,1106.7,1122.6,1124.3,1128.2,1133.4,1128.1,1124.4,1114.4,1104.4,1101.2,1102.2,1105.5,1115.7,1129.4,1118.8,1109.5,1105.8,1104.4,1107.1,1114.0,1103.6,1104.7,1107.9,1126.0,1109.9,1106.4,1105.4
83,0,0,0.975,57.3,-211.8,1128.4,0.278,-0.203,-0.041,-32.0,-30.5,-27.7,-22.0,-11.2,4.7,22.9,42.2,60.8,76.9,89.7,101.2,110.4,116.1,118.9,120.6,120.6,-5.9,4.8,17.7,30.9,43.4,74.4,85.6,96.3,106.6,113.8,59.9,61.2,62.7,64.2,46.3,54.3,62.2,69.3,75.5,10.0,19.0,28.4,36.1,28.2,18.8,76.4,84.4,93.6,100.7,94.4,85.5,29.9,42.7,54.6,62.4,70.1,79.2,85.8,79.6,71.1,62.7,54.2,42.3,34.7,54.4,62.2,70.1,81.8,70.2,62.1,54.1,-248.2,-226.7,-205.7,-185.7,-167.8,-153.1,-142.1,-134.6,-134.5,-140.6,-153.7,-169.0,-186.2,-205.0,-223.7,-243.2,-262.8,-257.6,-265.5,-268.6,-267.7,-264.5,-268.3,-274.0,-277.2,-277.1,-271.4,-248.7,-236.4,-224.1,-211.7,-203.2,-201.4,-199.8,-202.9,-206.3,-243.0,-247.2,-248.1,-244.0,-241.1,-240.5,-248.6,-253.9,-255.1,-252.7,-248.6,-247.3,-178.4,-185.6,-189.1,-187.8,-190.5,-189.1,-184.3,-171.9,-165.3,-163.3,-163.3,-167.4,-178.6,-181.8,-181.9,-183.4,-183.2,-175.8,-173.9,-173.9,1142.5,1144.6,1148.0,1148.8,1147.0,1142.8,1135.0,1127.7,1130.5,1142.1,1158.1,1169.8,1174.3,1173.0,1170.2,1170.7,1172.7,1109.4,1107.2,1106.0,1104.9,1103.7,1112.6,1121.1,1128.3,1135.5,1141.8,1108.4,1104.2,1099.6,1095.4,1102.7,1103.1,1103.9,1107.2,1110.9,1109.7,1108.7,1110.5,1111.8,1109.5,1108.1,1124.3,1126.1,1130.0,1135.2,1129.8,1126.1,1115.5,1105.6,1102.4,1103.4,1106.6,1116.8,1130.5,1119.8,1110.6,1106.9,1105.6,1108.2,1115.1,1104.8,1105.9,1109.1,1127.0,1111.1,1107.6,1106.5
84,0,0,0.975,58.5,-212.5,1126.5,0.275,-0.205,-0.045,-31.0,-29.6,-26.8,-21.0,-9.9,6.2,24.7,44.0,62.5,78.5,91.2,102.6,111.7,117.4,120.1,121.6,121.5,-4.8,6.0,18.9,32.0,44.4,75.4,86.6,97.2,107.5,114.7,61.0,62.4,63.9,65.5,47.6,55.5,63.4,70.5,76.7,10.9,19.9,29.3,37.1,29.1,19.8,77.6,85.5,94.7,101.8,95.5,86.7,31.2,44.1,56.1,63.7,71.3,80.4,87.0,80.8,72.4,64.1,55.7,43.7,36.0,55.8,63.5,71.4,83.0,71.5,63.5,55.5,-248.3,-226.9,-205.9,-185.9,-168.1,-153.4,-142.5,-135.1,-135.3,-141.6,-154.8,-170.2,-187.4,-206.1,-224.7,-244.0,-263.3,-258.3,-266.3,-269.4,-268.5,-265.2,-269.1,-274.8,-278.0,-277.9,-272.2,-249.3,-237.0,-224.9,-212.6,-203.9,-202.1,-200.6,-203.7,-207.1,-243.5,-247.7,-248.6,-244.5,-241.6,-241.0,-249.2,-254.6,-255.7,-253.4,-249.2,-247.9,-179.0,-186.3,-189.8,-188.6,-191.3,-189.9,-185.1,-172.7,-166.0,-164.0,-163.9,-168.0,-179.2,-182.5,-182.6,-184.2,-184.0,-176.5,-174.6,-174.5,1140.5,1142.7,1146.2,1147.1,1145.2,1140.8,1132.9,1125.8,1128.7,1140.4,1156.3,1167.9,1172.3,1170.9,1168.0,1168.5,1170.5,1107.0,1105.1,1103.9,1102.9,1102.0,1110.9,1119.5,1126.8,1133.9,1140.1,1106.6,1102.3,1097.5,1093.2,1100.4,1101.0,1101.8,1105.2,1108.9,1107.6,1106.6,1108.5,1109.8,1107.5,1106.1,1122.6,1124.5,1128.5,1133.8,1128.2,1124.4,1113.2,1103.3,1100.1,1101.2,1104.5,1114.8,1128.7,1117.9,1108.6,1104.8,1103.3,1105.9,1112.9,1102.6,1103.8,1107.0,1125.2,1109.1,1105.5,1104.4
85,0,0,0.975,59.1,-214.3,1129.5,0.249,-0.191,-0.045,-30.0,-28.7,-26.0,-20.3,-9.3,6.8,25.2,44.3,62.9,79.2,92.2,103.9,113.0,118.6,121.1,122.7,122.7,-4.3,6.4,19.2,32.2,44.7,76.1,87.3,97.9,108.2,115.5,61.4,62.8,64.3,65.7,48.3,56.0,63.7,70.7,76.9,11.7,20.6,29.9,37.5,29.7,20.5,78.2,86.2,95.3,102.4,96.1,87.3,32.3,45.1,56.4,63.8,71.3,80.2,87.1,80.6,72.2,64.2,56.0,44.7,37.1,56.1,63.7,71.3,83.2,71.3,63.6,55.9,-250.3,-228.7,-207.6,-187.4,-169.6,-155.0,-144.5,-137.6,-137.6,-143.3,-155.9,-170.8,-188.0,-206.9,-225.8,-245.3,-265.1,-261.2,-269.1,-272.2,-271.3,-268.1,-271.9,-277.6,-280.7,-280.4,-274.7,-252.0,-239.7,-227.5,-215.1,-205.8,-204.0,-202.5,-205.4,-208.6,-245.8,-249.9,-250.8,-247.0,-243.9,-243.2,-251.4,-256.5,-257.5,-255.1,-251.0,-249.9,-180.2,-187.0,-190.3,-189.0,-191.6,-190.0,-185.6,-174.9,-169.3,-167.6,-167.7,-171.1,-180.3,-183.0,-183.1,-184.5,-184.6,-179.5,-177.8,-177.8,1146.0,1147.5,1150.5,1151.0,1148.1,1142.8,1133.8,1126.1,1128.8,1140.7,1157.5,1169.9,1175.1,1174.3,1171.8,1172.1,1174.3,1113.0,1111.0,1109.8,1108.5,1107.1,1115.4,1123.8,1131.0,1137.7,1143.8,1111.0,1106.3,1101.1,1096.4,1104.1,1104.5,1105.2,1108.5,1112.1,1112.7,1111.7,1113.4,1114.6,1112.2,1110.9,1126.5,1128.3,1132.1,1137.2,1131.8,1128.2,1115.7,1106.6,1103.8,1104.7,1107.9,1117.5,1130.5,1118.8,1109.8,1106.0,1104.8,1107.8,1114.9,1105.7,1106.8,1110.0,1126.8,1110.6,1107.1,1106.1
86,0,0,0.975,59.0,-219.9,1144.8,0.192,-0.178,-0.05,-29.7,-28.3,-26.0,-20.8,-10.0,6.1,24.2,43.5,62.4,79.6,93.6,105.8,115.0,120.3,122.5,124.0,124.1,-4.5,5.1,17.8,31.1,44.0,75.4,86.8,97.4,107.9,115.4,61.0,62.3,63.8,65.2,47.6,55.6,63.5,70.7,77.1,13.0,21.8,30.4,37.7,30.3,21.9,78.2,86.2,94.8,101.8,95.2,87.0,31.6,44.8,55.9,63.7,71.7,80.7,88.1,81.0,72.6,64.3,55.9,44.7,36.3,55.7,63.6,71.7,84.3,71.7,63.6,55.6,-255.1,-233.5,-212.4,-192.2,-174.3,-159.7,-149.3,-142.4,-142.2,-147.4,-159.3,-174.0,-191.4,-211.1,-230.8,-250.8,-271.1,-267.2,-276.0,-279.9,-279.1,-276.0,-279.5,-285.1,-287.9,-287.1,-280.9,-258.2,-246.1,-234.2,-222.0,-212.2,-210.1,-208.4,-211.4,-214.6,-250.7,-254.0,-255.0,-252.7,-249.5,-248.7,-256.7,-260.2,-260.8,-259.2,-255.7,-254.9,-186.1,-192.1,-194.9,-193.6,-196.1,-194.7,-191.1,-182.3,-177.9,-176.3,-176.4,-179.0,-186.2,-187.9,-187.7,-189.2,-190.1,-187.3,-185.8,-185.8,1165.4,1165.3,1167.1,1166.9,1162.2,1155.6,1144.8,1136.3,1139.4,1151.9,1170.2,1184.1,1190.3,1190.7,1188.8,1189.1,1192.9,1134.7,1132.3,1130.4,1129.0,1127.1,1134.4,1142.7,1149.8,1156.3,1161.7,1129.7,1124.5,1118.9,1113.7,1121.1,1121.3,1121.8,1125.4,1129.3,1131.1,1130.3,1132.1,1133.3,1130.4,1129.0,1144.2,1145.8,1149.0,1153.6,1148.6,1145.4,1130.3,1122.1,1119.9,1120.7,1123.9,1133.0,1146.0,1131.7,1121.9,1117.7,1116.8,1120.7,1129.2,1120.7,1121.9,1125.1,1141.9,1123.7,1119.9,1119.2
87,0,0,0.975,53.6,-222.9,1141.1,0.141,-0.113,-0.025,-29.3,-28.4,-27.0,-23.4,-15.4,-1.9,15.0,34.3,54.3,72.8,88.5,102.5,113.0,118.9,121.2,123.0,123.8,-9.6,-0.6,11.7,25.3,38.4,70.5,82.5,93.8,104.7,112.8,55.2,56.2,57.2,58.1,41.2,49.1,56.9,64.2,70.9,6.8,15.8,24.6,32.7,24.7,16.1,73.4,81.9,90.8,98.5,91.3,82.6,24.1,37.5,49.1,56.8,64.8,75.0,84.0,75.2,65.5,56.9,48.7,36.9,28.9,48.7,56.6,64.8,80.0,64.6,56.5,48.5,-258.1,-238.3,-218.9,-200.0,-182.8,-168.0,-156.9,-148.2,-146.0,-150.0,-160.2,-173.4,-189.8,-209.1,-228.8,-248.7,-268.7,-273.1,-282.0,-286.0,-285.2,-281.9,-284.4,-289.8,-292.0,-290.3,-283.6,-261.0,-249.9,-239.0,-227.6,-216.7,-214.6,-212.8,-215.3,-217.9,-253.8,-256.5,-257.3,-255.2,-252.1,-251.4,-257.9,-261.1,-261.4,-259.7,-256.4,-255.8,-191.4,-197.0,-199.6,-198.1,-200.2,-198.2,-194.4,-184.8,-180.6,-179.4,-179.7,-182.9,-191.2,-192.2,-191.9,-192.9,-193.6,-190.1,-189.1,-189.3,1170.7,1168.1,1167.9,1167.0,1163.1,1156.5,1145.4,1134.5,1135.1,1145.7,1163.3,1177.1,1184.0,1185.7,1185.9,1188.8,1194.4,1143.2,1140.3,1136.2,1132.3,1128.5,1132.2,1140.7,1148.4,1155.2,1160.4,1129.1,1123.1,1116.6,1110.3,1119.8,1119.6,1119.1,1122.2,1125.5,1137.3,1135.0,1135.7,1136.0,1134.0,1133.5,1142.7,1144.6,1147.2,1151.3,1146.2,1143.6,1129.8,1119.5,1115.4,1115.4,1117.7,1126.3,1140.8,1125.3,1115.3,1112.2,1112.1,1118.1,1128.3,1116.5,1116.9,1118.8,1137.1,1117.5,1114.9,1115.0
88,0,0,0.975,45.8,-225.3,1127.6,0.114,-0.017,-0.029,-32.6,-32.0,-30.5,-26.6,-18.2,-4.7,10.9,28.2,47.5,66.3,83.0,97.7,108.5,114.3,116.3,117.8,118.5,-16.8,-8.1,3.8,16.9,29.3,61.3,73.9,85.8,97.0,105.0,46.2,46.6,47.0,47.4,31.3,39.3,47.2,54.9,61.9,-1.8,6.8,15.7,23.9,15.6,7.0,65.5,74.1,83.2,91.1,83.5,74.7,15.2,27.3,38.8,47.0,55.7,67.2,77.4,67.4,56.5,47.1,38.3,26.8,19.8,38.7,47.0,55.9,73.0,55.9,46.9,38.4,-261.4,-240.9,-220.7,-201.2,-183.8,-169.3,-158.7,-150.4,-148.2,-151.7,-161.6,-174.3,-190.2,-209.0,-228.4,-247.9,-267.2,-278.7,-287.4,-291.1,-289.9,-285.9,-287.4,-292.5,-294.1,-291.9,-284.7,-264.5,-253.3,-242.3,-231.0,-220.1,-217.9,-215.9,-218.4,-220.9,-258.3,-261.1,-261.6,-259.1,-256.4,-256.0,-260.6,-263.7,-263.7,-261.7,-258.8,-258.5,-194.6,-200.7,-203.3,-201.7,-203.7,-201.5,-196.8,-186.4,-181.6,-180.4,-180.9,-184.8,-194.3,-195.8,-195.3,-196.4,-196.2,-191.4,-190.3,-190.7,1166.6,1164.4,1164.5,1163.3,1157.5,1147.7,1133.7,1120.7,1119.3,1128.6,1144.5,1157.3,1162.7,1163.5,1163.0,1166.2,1171.8,1138.0,1134.7,1129.7,1124.4,1119.5,1120.1,1127.3,1133.7,1138.9,1142.9,1117.6,1110.6,1103.2,1096.1,1107.8,1106.4,1104.8,1107.2,1110.0,1130.3,1127.3,1127.1,1126.6,1125.5,1125.8,1129.0,1130.5,1132.1,1135.3,1130.8,1129.2,1119.6,1107.6,1102.0,1101.3,1103.2,1111.2,1124.8,1110.9,1101.4,1098.7,1099.2,1106.6,1117.7,1103.1,1102.7,1104.4,1121.7,1104.0,1101.8,1102.5
89,0,0,0.975,36.7,-228.6,1117.7,0.07,0.082,-0.022,-37.1,-36.5,-34.6,-30.6,-22.9,-10.4,4.0,20.2,39.0,58.1,75.6,91.1,102.5,108.5,110.5,112.0,113.0,-24.5,-16.4,-5.4,6.7,18.0,51.7,64.5,76.4,87.4,95.5,35.8,35.6,35.5,35.5,20.6,28.5,36.1,44.0,51.1,-10.4,-2.6,6.2,14.3,6.0,-2.5,56.3,64.6,73.7,81.7,73.9,65.2,6.9,17.3,27.9,35.8,44.2,56.4,67.9,56.8,45.1,35.9,27.6,17.0,11.3,28.1,36.0,44.6,63.2,44.8,36.0,27.9,-264.7,-244.5,-224.5,-205.0,-187.5,-172.6,-161.7,-153.0,-150.5,-153.4,-162.0,-173.2,-188.0,-206.2,-225.8,-245.6,-264.8,-283.7,-292.4,-296.1,-294.8,-290.7,-291.2,-295.5,-296.5,-293.9,-286.7,-268.2,-256.8,-245.8,-234.3,-224.3,-221.9,-219.8,-222.2,-224.8,-262.9,-266.0,-266.4,-263.4,-261.0,-260.8,-264.0,-267.1,-267.0,-264.4,-262.0,-261.8,-198.5,-205.2,-207.8,-206.3,-208.0,-205.5,-199.9,-190.0,-185.7,-184.7,-185.2,-189.0,-198.3,-200.8,-200.3,-201.3,-199.4,-194.6,-193.7,-194.1,1166.9,1164.4,1163.5,1160.9,1153.1,1140.7,1124.4,1108.7,1104.5,1111.3,1125.8,1138.0,1143.6,1144.4,1144.2,1147.6,1153.0,1135.9,1132.8,1127.2,1120.9,1114.8,1111.8,1117.6,1122.0,1125.1,1127.6,1109.3,1101.8,1094.1,1086.5,1099.8,1097.0,1094.1,1095.3,1097.2,1126.7,1123.4,1122.1,1120.5,1120.4,1121.7,1118.2,1119.3,1119.9,1122.0,1118.3,1117.5,1111.7,1098.8,1092.6,1090.8,1091.7,1098.6,1110.9,1097.4,1088.7,1087.0,1088.3,1096.8,1109.6,1093.0,1091.7,1092.4,1108.1,1092.2,1091.0,1092.6
90,0,0,0.975,27.8,-228.4,1098.1,0.062,0.174,-0.018,-40.7,-40.6,-38.6,-34.5,-27.2,-15.7,-2.5,12.5,31.1,50.4,68.8,84.9,96.3,102.0,103.8,105.4,106.9,-30.9,-23.5,-13.3,-2.1,8.4,40.7,53.5,65.7,76.9,85.1,25.3,24.5,23.7,22.8,10.0,17.6,24.8,32.6,39.9,-17.8,-10.4,-2.0,6.0,-2.2,-10.4,46.2,54.4,63.3,71.5,63.5,54.8,-1.1,7.1,16.8,24.4,32.7,45.5,58.2,46.4,34.3,25.2,17.1,7.4,3.1,17.4,25.0,33.5,53.2,34.1,25.4,17.6,-266.0,-245.9,-225.8,-206.0,-188.1,-173.0,-162.0,-153.6,-151.1,-154.0,-162.1,-172.0,-185.6,-202.4,-221.1,-240.1,-258.5,-284.3,-293.1,-296.6,-294.8,-289.9,-289.8,-294.2,-295.3,-292.5,-285.1,-267.1,-256.1,-245.5,-234.5,-224.2,-222.0,-219.9,-222.2,-224.7,-263.1,-266.1,-266.2,-262.9,-260.9,-260.9,-262.7,-266.0,-265.8,-263.0,-260.9,-260.8,-198.1,-205.6,-208.7,-207.1,-208.9,-205.9,-199.4,-189.6,-185.1,-184.0,-184.4,-188.2,-198.2,-201.4,-201.1,-201.9,-199.1,-194.0,-193.0,-193.3,1156.3,1153.5,1152.1,1148.9,1140.5,1126.2,1107.5,1089.4,1083.0,1087.8,1100.5,1111.9,1116.7,1117.4,1116.9,1120.4,1126.2,1121.2,1117.6,1111.0,1103.3,1096.2,1089.0,1093.7,1097.3,1100.2,1102.0,1088.7,1081.2,1073.4,1065.6,1080.7,1077.2,1073.1,1073.5,1074.9,1111.2,1106.7,1104.6,1102.2,1103.1,1105.2,1095.5,1095.8,1095.8,1097.3,1094.0,1093.9,1093.0,1078.0,1070.8,1068.5,1068.6,1074.2,1086.2,1073.6,1065.9,1065.2,1067.1,1076.6,1090.4,1071.6,1069.5,1069.4,1083.8,1069.7,1069.4,1071.6
